150,782,597
150,782,639
150,782,662
150,782,647
147,470,534
147,470,455
147,470,449
147,470,422
147,470,380
147,470,316
147,470,250
147,470,251
147,470,315
147,470,427
147,470,514
147,470,570
150,284,585
150,284,503
150,284,384
150,284,257
150,284,179
150,284,236
150,284,373
150,284,536
150,284,599
150,284,577
150,284,512
150,284,458
150,284,414
150,284,390
150,284,368
150,284,393
150,284,440
150,284,480
150,284,513
150,284,530
150,284,511
150,284,506
145,500,540
145,500,549
145,500,563
145,500,543
145,500,513
145,500,490
145,500,479
145,500,518
145,500,596
145,500,670
145,500,702
145,500,728
145,500,736
145,500,745
148,302,715
148,302,720
148,302,671
148,302,475
148,302,70
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
148,302,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,600,0
0,412,581
0,412,584
0,412,587
0,412,577
0,412,576
0,412,580
0,412,583
0,412,596
0,412,617
0,412,633
0,412,635
0,412,624
0,412,611
0,412,592
0,412,529
0,412,459
0,412,419
0,412,387
0,412,348
0,412,329
0,412,336
0,412,365
0,412,382
0,412,388
0,412,401
0,412,427
0,412,458
0,412,485
0,412,494
0,412,507
0,412,521
0,412,542
0,412,567
0,412,585
0,412,597
0,412,600
0,412,609
0,412,608
0,412,597
0,412,592
0,412,591
0,412,593
0,412,581
0,412,578
0,412,582
0,412,585
0,412,579
0,412,578
0,412,584
0,412,588
0,412,583
0,412,581
0,412,583
0,412,585
0,412,579
0,412,577
0,412,580
0,412,583
0,412,575
0,412,574
0,412,576
0,412,575
0,412,574
0,412,570
0,412,569
0,412,580
0,412,570
0,412,566
0,412,573
0,412,574
0,412,571
0,412,565
0,412,567
0,412,568
0,412,558
0,412,552
0,412,557
0,412,559
0,412,561
0,412,555
0,412,563
0,412,565
0,412,568
0,412,562
0,412,565
0,412,566
0,412,565
0,412,559
0,412,560
0,412,564
0,412,563
0,412,557
0,412,557
0,412,565
0,412,561
0,412,561
0,412,561
0,412,564
0,412,571
0,412,565
0,412,568
0,412,566
0,412,569
0,412,565
0,412,562
0,412,568
0,412,568
0,412,560
0,412,561
0,412,565
0,412,566
0,412,560
0,412,558
0,600,565
0,600,569
0,600,566
0,600,563
0,600,564
0,600,569
0,600,566
0,600,562
0,600,569
0,600,567
0,600,567
0,600,560
0,600,566
0,600,571
0,600,564
0,600,562
0,362,564
0,362,559
0,362,564
0,362,568
0,362,562
0,362,558
0,362,563
0,362,565
0,362,569
0,362,558
0,362,564
0,362,570
0,362,573
0,362,569
0,362,579
0,362,583
0,362,587
0,362,581
0,362,578
0,362,583
0,362,577
0,362,572
0,362,576
0,362,579
0,362,582
0,362,576
0,362,575
0,362,578
0,362,576
0,362,573
0,362,570
0,362,573
0,362,575
0,362,573
0,362,568
0,362,574
0,362,573
0,362,565
0,362,566
0,362,567
0,362,572
0,362,565
0,362,561
0,362,566
0,362,571
0,362,571
0,362,567
0,362,571
0,362,571
0,362,570
0,362,563
0,362,568
0,362,570
0,362,568
0,362,567
0,362,567
0,362,570
0,362,570
0,362,560
0,362,563
0,362,560
31,1880,545
31,1880,529
31,1880,531
31,1880,531
31,1880,538
31,1880,550
31,1880,576
31,1880,687
31,1880,689
31,1880,683
31,1880,681
31,1880,687
31,1880,695
31,1880,657
31,1880,538
31,1880,345
31,1880,197
31,1880,148
31,1880,160
31,1880,209
31,1880,317
31,1880,444
31,1880,569
31,1880,655
31,1880,684
31,1880,677
31,1880,638
31,1880,577
31,1880,563
31,1880,566
31,1880,576
31,1880,588
31,1880,599
31,1880,609
31,1880,618
31,1880,625
31,1880,624
31,1880,616
31,1880,603
31,1880,591
31,1880,581
31,1880,573
31,1880,569
31,1880,569
31,1880,570
31,1880,569
31,1880,567
31,1880,565
31,1880,561
31,1880,559
31,1880,563
31,1880,570
31,1880,576
33,1130,572
33,1130,575
33,1130,574
33,1130,572
33,1130,569
33,1130,566
33,1130,565
33,1130,563
33,1130,565
33,1130,568
33,1130,572
33,1130,573
33,1130,575
33,1130,576
33,1130,576
33,1130,565
33,1130,565
33,1130,566
33,1130,568
33,1130,573
33,1130,576
33,1130,581
33,1130,585
33,1130,584
33,1130,580
33,1130,574
33,1130,567
33,1130,561
33,1130,554
33,1130,551
33,1130,549
33,1130,545
33,1130,542
33,1130,542
33,1130,540
33,1130,540
33,1130,540
33,1130,541
33,1130,542
33,1130,540
33,1130,538
33,1130,540
33,1130,542
33,1130,543
33,1130,545
33,1130,549
33,1130,552
33,1130,556
33,1130,558
33,1130,560
33,1130,561
33,1130,560
33,1130,560
33,1130,566
33,1130,572
33,1130,575
33,1130,578
33,1130,578
33,1130,575
33,1130,571
33,1130,567
33,1130,562
33,1130,554
33,1130,545
33,1130,539
33,1130,537
33,1130,538
33,1130,540
33,1130,544
33,1130,545
33,1130,543
33,1130,540
33,1130,539
33,1130,537
33,1130,535
33,1130,534
33,1130,534
33,1130,536
33,1130,538
33,1130,538
33,1130,542
33,1130,544
33,1130,547
33,1130,552
33,1130,555
33,1130,558
33,1130,560
33,1130,563
0,600,570
0,600,579
0,600,589
0,600,600
0,600,608
0,600,609
0,600,606
0,600,598
0,600,590
0,600,579
0,600,567
0,600,550
0,600,532
0,600,511
0,600,495
0,600,479
0,600,467
0,600,451
0,600,432
0,600,407
0,600,399
0,600,400
0,600,399
0,600,406
0,600,428
0,600,446
0,600,459
0,600,469
0,600,472
0,600,469
0,600,470
0,600,475
0,600,482
0,600,491
0,600,505
0,600,518
0,600,530
0,600,539
0,600,546
0,822,553
0,822,558
0,822,559
0,822,562
0,822,564
0,822,566
0,822,566
0,822,568
0,822,569
0,822,569
0,822,568
0,822,567
0,822,565
0,822,564
0,822,562
0,822,561
0,822,559
116,516,521
116,510,528
116,510,538
116,510,537
116,510,521
116,510,509
116,510,507
116,510,513
116,510,513
116,510,522
116,510,539
116,510,558
116,510,582
116,510,613
116,510,636
121,308,637
121,308,616
121,308,607
121,308,595
121,308,578
121,308,554
121,308,531
121,308,511
121,308,493
121,308,478
121,308,473
121,308,475
121,308,484
121,308,493
121,308,505
121,308,514
121,308,526
121,308,540
121,308,558
121,308,570
121,308,571
121,308,563
121,308,553
121,308,539
121,308,530
121,308,525
121,308,523
121,308,520
121,308,516
121,308,510
121,308,511
121,308,519
121,308,532
121,308,546
121,308,551
121,308,545
121,308,541
121,308,538
121,308,530
121,308,516
121,308,506
121,308,497
121,308,490
121,308,485
121,308,496
121,308,521
121,308,553
110,1014,579
110,1014,687
110,1014,804
110,1014,961
110,1014,970
110,1014,970
110,1014,970
110,1014,970
110,1014,969
110,1014,970
110,1014,970
110,1014,970
110,1014,969
110,1014,970
110,1014,601
110,1014,221
110,1014,45
110,1014,16
110,1014,69
110,1014,165
110,1014,265
110,1014,341
110,1014,382
110,1014,404
110,1014,413
110,1014,414
110,1014,409
110,1014,405
110,1014,404
110,1014,408
110,1014,418
110,1014,439
110,1014,467
110,1014,512
110,1014,560
110,1014,593
110,1014,607
110,1014,593
110,1014,561
110,1014,518
110,1014,481
110,1014,450
110,1014,435
110,1014,429
110,1014,432
110,1014,441
110,1014,457
110,1014,476
110,1014,501
110,1014,525
110,1014,543
110,1014,545
110,1014,537
110,1014,523
110,1014,508
110,1014,494
110,1014,480
110,1014,467
110,1014,459
110,1014,457
110,1014,457
110,1014,458
110,1014,460
110,1014,465
110,1014,471
110,1014,476
110,1014,478
110,1014,527
110,1014,531
110,1014,533
110,1014,538
110,1014,535
110,1014,534
110,1014,533
110,1014,526
110,1014,520
110,1014,511
110,1014,500
110,1014,491
110,1014,487
110,1014,486
110,1014,487
110,1014,491
110,1014,497
110,1014,504
110,1014,511
110,1014,515
0,600,510
0,600,507
0,600,499
0,600,494
0,600,492
0,600,485
0,600,480
0,600,481
0,600,478
0,600,476
0,600,471
0,600,475
0,600,489
0,600,506
0,600,513
0,600,523
0,600,530
0,600,529
0,600,522
0,600,520
0,600,518
0,600,516
0,600,509
0,600,508
0,600,511
0,600,513
0,600,518
0,600,525
0,600,532
0,600,538
0,600,538
0,600,536
0,600,533
0,600,523
0,600,503
0,600,487
0,600,472
0,600,463
0,600,452
0,600,444
0,600,445
0,600,435
0,600,420
0,600,412
0,600,399
0,600,392
0,600,398
0,600,414
0,600,433
0,600,457
0,600,472
0,600,485
0,600,495
0,600,498
0,600,491
0,600,489
0,600,491
0,600,491
0,600,482
0,600,483
0,600,487
0,600,486
0,600,484
0,600,486
0,600,488
0,600,490
0,600,488
0,600,490
0,600,493
0,600,494
0,600,491
0,600,492
0,600,495
0,600,496
0,600,493
0,600,492
0,600,495
0,600,497
0,600,497
0,600,492
0,600,493
0,600,497
0,600,496
0,600,497
0,600,501
0,600,500
0,600,499
0,600,499
0,600,498
0,600,501
0,600,496
0,600,495
0,600,496
0,600,499
0,600,498
0,600,495
0,600,499
0,600,503
0,600,504
0,600,504
0,600,505
0,600,509
0,600,509
0,600,510
0,600,512
0,600,513
0,600,514
0,600,508
0,600,509
0,600,502
0,600,503
0,600,508
0,600,506
0,600,509
0,600,508
0,600,514
0,600,515
0,600,511
0,600,510
0,600,511
0,600,512
0,600,510
0,600,509
0,600,515
0,600,514
0,600,510
0,600,512
0,600,510
0,600,510
0,600,510
0,600,510
0,600,510
0,600,512
0,600,508
0,600,508
0,600,510
0,600,511
0,600,506
0,600,504
0,600,508
0,600,511
0,600,507
0,600,508
0,600,508
0,600,513
0,600,510
0,600,510
0,600,514
0,600,513
0,600,508
0,600,509
0,600,510
0,600,512
0,600,508
0,600,509
0,600,511
0,600,513
0,600,511
0,600,508
0,600,509
0,600,512
0,600,515
0,600,511
0,600,512
0,600,512
0,600,511
0,600,509
0,600,512
0,600,511
0,600,509
0,600,507
0,600,510
0,600,512
0,600,511
0,600,507
0,600,512
0,600,512
0,600,510
0,600,510
0,600,511
